department_id,day_of_week,hour_of_day,duration_hours,task_id,is_anomaly
5fd7b0ae-2619-4038-a52e-26a0576c4819,2,18,0.77,Setup Tecnológico,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,2,10,0.55,Validar Capacitación,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,4,13,2.8,Presentar Requerimiento,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,4,13,4.45,Aprobación Presupuesto,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,5,8,7.86,Aprobación Presupuesto,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,5,10,4.17,Aprobar Presupuesto,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,5,8,7.06,Preparar Firma,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,0,8,1.92,Detallar Curso,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,2,10,3.58,Habilitar Permisos,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,5,15,4.34,Registrar Recibos,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,3,17,1.36,Validación de RRHH,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,6,13,3.23,Validar Elegibilidad,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,4,18,3.53,Especificar Servidores,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,1,16,1.38,Consolidar Gastos,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,0,13,6.54,Setup Tecnológico,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,0,18,0.56,Aprobación de Pago,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,1,12,7.14,Aprobación Costos,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,1,13,3.88,Verificar Factura,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,5,12,7.36,Dispersión de Fondos,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,5,12,5.61,Revisión de Seguridad,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,4,10,2.72,Consolidación de RRHH,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,3,14,5.12,Inicio del Proceso,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,0,15,3.48,Inicio del Proceso,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,1,14,2.15,Preparar Firma,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,5,16,7.9,Setup Tecnológico,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,5,9,2.35,Subir Borrador,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,5,13,0.8,Instalar Licencia,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,1,9,7.15,Verificar Factura,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,6,16,5.04,Revisión Gerencial,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,3,17,4.97,Verificar Stock,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,6,13,7.28,Procesar Transferencia,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,6,10,7.0,Especificar Servidores,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,4,12,5.62,Aprobar Presupuesto,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,4,14,2.7,Aprobación Costos,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,2,16,1.45,Aprobación del manager,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,2,8,4.03,Verificar Stock,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,3,8,4.8,Verificar Factura,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,6,18,6.32,Registrar Recibos,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,4,10,3.3,Verificar Factura,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,4,11,1.52,Reunión Bienvenida,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,4,11,0.92,Aprobación Presupuesto,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,5,13,4.32,Aprobación del manager,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,5,17,2.57,Autoevaluación,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,3,10,5.13,Detallar Curso,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,3,11,5.53,Evaluación Técnica,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,5,16,6.9,Autorización Gerencia,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,5,10,7.21,Solicitar Adelanto,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,4,10,4.54,Revisión de Seguridad,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,5,18,1.57,Setup Tecnológico,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,0,10,1.97,Pago de Liquidación,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,3,16,4.34,Aprobación del manager,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,4,10,3.43,Habilitar Permisos,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,2,10,3.31,Inicio del Proceso,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,0,9,1.03,Aprobar Presupuesto,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,6,10,7.34,Inicio de la solicitud,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,5,16,0.75,Dispersión de Fondos,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,6,13,0.68,Evaluación Técnica,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,5,11,1.1,Preparar Firma,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,5,16,5.73,Enviar solicitud de vacaciones,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,1,18,6.9,Aprobar Presupuesto,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,5,14,1.38,Evaluación Técnica,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,3,17,5.23,Pago de Liquidación,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,2,11,7.18,Revisión de Seguridad,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,0,14,1.24,Especificar Servidores,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,3,8,6.6,Cerrar Accesos,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,2,14,0.89,Aprobación Presupuesto,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,3,11,1.79,Revisión Contable,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,2,9,6.29,Firma Director,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,5,9,7.62,Enviar solicitud de vacaciones,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,2,15,1.75,Iniciar Baja,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,2,17,6.24,Especificar Servidores,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,3,9,2.1,Cerrar Accesos,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,4,10,6.95,Aprobar Presupuesto,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,3,10,4.82,Solicitar Adelanto,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,4,9,7.18,Instalar Licencia,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,1,15,4.99,Aprobación Costos,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,5,8,3.04,Presentar Requerimiento,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,6,16,1.18,Preparar Firma,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,1,8,2.84,Subir Borrador,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,0,17,1.92,Aprobación de Pago,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,6,8,3.38,Especificar Licencia,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,1,14,6.57,Feedback de Manager,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,3,18,6.55,Aprobación Presupuesto,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,5,10,0.75,Aprobación de Pago,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,1,8,4.36,Reunión Bienvenida,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,3,18,7.01,Habilitar Permisos,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,0,18,1.58,Autoevaluación,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,4,14,7.46,Verificar Factura,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,3,9,3.62,Registrar Recibos,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,1,13,1.41,Cerrar Accesos,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,3,13,2.32,Revisión Contable,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,3,18,2.48,Evaluación Técnica,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,6,18,3.18,Setup Tecnológico,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,0,17,6.38,Subir Borrador,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,2,9,2.0,Cerrar Accesos,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,1,11,2.24,Aprobación Presupuesto,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,1,13,1.68,Firma Director,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,3,12,7.15,Validar Capacitación,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,4,16,0.65,Solicitar Adelanto,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,2,13,3.52,Preparar Firma,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,3,8,2.94,Consolidación de RRHH,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,5,15,5.6,Inicio del Proceso,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,1,13,7.96,Subir Borrador,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,2,12,3.55,Instalar Licencia,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,2,15,7.8,Subir Borrador,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,1,13,5.0,Aprobar Presupuesto,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,3,8,0.96,Dispersión de Fondos,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,2,13,4.4,Firma Director,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,0,18,0.91,Validar Capacitación,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,0,17,7.96,Aprobación Presupuesto,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,3,14,5.84,Subir Borrador,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,4,13,7.23,Validación de RRHH,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,5,10,6.8,Solicitar Adelanto,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,1,9,7.96,Revisión Contable,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,6,12,7.25,Instalar Licencia,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,3,8,4.53,Inicio de la solicitud,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,6,10,6.52,Reunión Bienvenida,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,3,11,0.67,Cerrar Accesos,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,0,18,7.77,Feedback de Manager,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,0,17,6.71,Setup Tecnológico,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,5,16,2.59,Dispersión de Fondos,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,6,12,5.6,Validación de RRHH,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,2,18,1.69,Inicio del Proceso,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,4,15,5.7,Validar Elegibilidad,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,4,16,4.3,Validar Capacitación,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,1,15,5.1,Validación de RRHH,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,4,18,4.96,Cerrar Accesos,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,0,16,2.29,Inicio del Proceso,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,3,9,7.94,Cerrar Accesos,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,2,16,1.38,Feedback de Manager,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,6,12,2.04,Aprobar Presupuesto,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,2,9,7.05,Autoevaluación,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,0,15,1.28,Consolidación de RRHH,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,6,12,7.17,Aprobación Costos,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,6,9,1.25,Evaluación Técnica,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,0,17,5.3,Aprobar Presupuesto,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,5,16,0.72,Subir Borrador,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,0,9,0.83,Dispersión de Fondos,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,5,18,7.74,Firma Director,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,5,18,4.56,Revisión Gerencial,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,1,8,2.82,Autorización Gerencia,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,6,14,3.96,Detallar Curso,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,2,11,4.31,Cerrar Accesos,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,6,14,3.82,Instalar Licencia,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,4,9,4.54,Solicitar Adelanto,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,3,17,7.75,Inicio del Proceso,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,6,16,7.85,Verificar Factura,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,4,11,4.1,Subir Borrador,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,5,15,5.14,Detallar Curso,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,6,12,5.65,Especificar Licencia,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,0,17,7.84,Revisión Contable,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,6,15,6.13,Aprobar Presupuesto,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,3,18,7.94,Iniciar Baja,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,0,9,1.34,Feedback de Manager,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,6,18,4.82,Dispersión de Fondos,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,3,8,7.51,Reunión Bienvenida,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,1,11,3.65,Revisión Gerencial,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,1,17,7.44,Subir Borrador,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,6,16,6.38,Verificar Factura,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,6,15,7.41,Preparar Firma,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,1,15,1.0,Enviar solicitud de vacaciones,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,3,10,5.66,Solicitar Adelanto,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,4,9,3.47,Evaluación Técnica,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,2,18,5.73,Pago de Liquidación,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,5,13,7.18,Habilitar Permisos,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,4,18,5.49,Evaluación Técnica,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,2,16,2.22,Setup Tecnológico,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,6,13,3.05,Evaluación Técnica,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,3,12,4.95,Autoevaluación,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,2,15,0.77,Aprobación de Pago,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,2,15,4.39,Pago de Liquidación,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,6,18,0.78,Autoevaluación,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,1,15,5.82,Autorización Gerencia,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,1,16,2.34,Verificar Stock,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,2,18,6.01,Entrega del Equipo,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,4,10,3.9,Detallar Curso,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,5,13,1.33,Pago de Liquidación,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,6,16,6.77,Aprobar Presupuesto,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,6,16,6.44,Aprobar Presupuesto,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,1,15,4.32,Presentar Requerimiento,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,2,14,3.48,Aprobación Presupuesto,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,2,11,0.65,Iniciar Baja,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,5,14,7.87,Revisión de Seguridad,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,2,18,0.71,Especificar Licencia,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,1,11,4.15,Revisión Contable,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,1,9,1.9,Entrega del Equipo,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,5,10,7.63,Evaluación Técnica,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,4,15,7.97,Consolidar Gastos,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,2,14,3.75,Validar Comercial,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,0,12,6.0,Subir Borrador,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,1,12,3.42,Especificar Servidores,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,4,16,1.91,Revisión Gerencial,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,1,9,7.2,Validar Capacitación,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,4,16,6.84,Especificar Licencia,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,1,18,4.94,Firma Director,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,5,14,6.19,Solicitar Adelanto,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,6,18,5.55,Consolidar Gastos,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,1,14,1.42,Aprobación Costos,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,6,15,1.05,Firma Director,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,3,10,5.21,Verificar Factura,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,4,15,4.66,Aprobar Presupuesto,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,1,16,7.56,Aprobación Costos,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,0,10,1.2,Revisión Contable,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,6,14,5.6,Detallar Curso,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,5,9,7.94,Especificar Servidores,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,5,14,5.16,Cerrar Accesos,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,2,18,4.9,Verificar Stock,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,1,8,3.15,Pago de Liquidación,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,6,12,6.71,Registrar Recibos,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,2,9,3.29,Validar Comercial,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,2,9,1.87,Evaluación Técnica,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,1,17,6.21,Especificar Licencia,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,1,16,1.2,Iniciar Baja,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,6,11,2.0,Dispersión de Fondos,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,5,9,3.58,Subir Borrador,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,0,8,3.04,Preparar Firma,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,5,13,7.45,Habilitar Permisos,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,3,17,3.24,Subir Borrador,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,4,8,4.31,Inicio de la solicitud,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,6,18,3.17,Autoevaluación,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,2,15,4.7,Verificar Stock,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,5,8,5.99,Autorización Gerencia,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,1,16,1.85,Habilitar Permisos,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,5,10,2.09,Iniciar Baja,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,0,16,3.22,Reunión Bienvenida,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,6,17,2.86,Validación de RRHH,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,3,9,1.68,Aprobación de Pago,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,6,18,6.11,Dispersión de Fondos,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,0,12,7.49,Entrega del Equipo,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,1,10,2.07,Revisión de Seguridad,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,3,18,2.32,Subir Borrador,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,4,18,5.67,Dispersión de Fondos,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,0,11,2.72,Setup Tecnológico,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,1,14,4.84,Especificar Licencia,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,5,18,1.46,Detallar Curso,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,5,16,5.87,Aprobación del manager,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,1,18,1.22,Presentar Requerimiento,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,0,14,6.0,Setup Tecnológico,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,2,10,0.84,Verificar Factura,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,5,14,7.64,Consolidar Gastos,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,5,14,4.1,Verificar Factura,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,6,16,1.05,Instalar Licencia,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,2,18,1.26,Aprobación del manager,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,1,18,3.56,Verificar Stock,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,0,16,0.94,Validación de RRHH,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,1,10,3.79,Especificar Servidores,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,1,13,7.18,Validación de RRHH,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,1,8,4.53,Subir Borrador,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,2,15,7.48,Especificar Servidores,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,3,17,0.89,Presentar Requerimiento,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,3,10,2.75,Iniciar Baja,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,2,14,3.61,Entrega del Equipo,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,0,8,5.89,Validar Comercial,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,0,9,6.2,Aprobación del manager,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,0,14,4.13,Especificar Licencia,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,3,9,1.94,Reunión Bienvenida,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,1,15,5.08,Aprobación Presupuesto,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,1,17,2.27,Inicio del Proceso,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,3,15,5.31,Revisión de Seguridad,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,5,14,7.65,Evaluación Técnica,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,4,18,6.17,Revisión de Seguridad,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,5,8,0.99,Autorización Gerencia,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,0,10,6.65,Validar Elegibilidad,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,5,18,3.79,Preparar Firma,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,1,18,3.62,Procesar Transferencia,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,2,15,5.71,Instalar Licencia,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,3,18,3.29,Autoevaluación,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,6,13,7.55,Pago de Liquidación,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,5,12,5.37,Revisión de Seguridad,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,2,8,4.05,Autoevaluación,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,2,9,0.87,Solicitar Adelanto,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,2,10,4.53,Aprobar Presupuesto,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,5,16,5.37,Consolidar Gastos,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,4,13,7.7,Inicio de la solicitud,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,4,13,7.68,Verificar Factura,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,1,13,2.84,Aprobación Presupuesto,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,1,11,4.39,Aprobación Presupuesto,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,1,15,0.59,Procesar Transferencia,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,3,15,0.52,Validar Comercial,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,2,10,5.08,Aprobar Presupuesto,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,0,17,3.53,Revisión de Seguridad,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,2,10,0.67,Habilitar Permisos,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,0,8,6.42,Habilitar Permisos,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,0,17,6.22,Validación de RRHH,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,4,13,4.45,Aprobación Presupuesto,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,1,18,2.49,Instalar Licencia,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,6,14,5.34,Reunión Bienvenida,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,0,10,4.49,Instalar Licencia,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,5,13,1.08,Revisión Contable,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,3,11,5.39,Aprobación Presupuesto,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,4,17,1.97,Revisión Contable,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,4,13,3.97,Solicitar Adelanto,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,2,12,7.49,Autoevaluación,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,6,11,5.78,Procesar Transferencia,False
