policy_id,activity_id,employee_id,pending_tasks,completion_hours
2c3d4e5f-6a7b-8c9d-0e1f-2a3b4c5d6e7f,Pago de Liquidación,7949fc3c-9284-40a0-8161-7b39cf9f9b2d,5,7.72
a7b21cc3-d8cf-48af-8bb0-22cba4567e9b,Detallar Curso,8490fcc8-7f53-4704-ac48-99b48356b21c,6,9.65
f5ba7581-b2ac-4b3a-830e-64ab112f975a,Enviar solicitud de vacaciones,d9b58f63-b601-433e-9861-2bf2ad90eeb6,3,8.13
5c6d7e8f-9a0b-1c2d-3e4f-5a6b7c8d9e0f,Instalar Licencia,4cd6a83f-a8b6-4b56-854d-5d3693ec4ab4,7,9.26
7c8d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,Dispersión de Fondos,f615b16b-8fd1-43c9-97c0-a65e08960291,5,5.91
5c6d7e8f-9a0b-1c2d-3e4f-5a6b7c8d9e0f,Revisión Gerencial,14791e8e-28e4-4f61-9593-d7a2653d97a3,12,16.09
111e9d86-cbd2-45ff-a809-4072bbe6a4d0,Validar Capacitación,87f8e8d1-83e9-4ddb-9be0-fc955228db6d,4,7.91
3c4d5e6f-7a8b-9c0d-1e2f-3a4b5c6d7e8f,Validar Capacitación,7949fc3c-9284-40a0-8161-7b39cf9f9b2d,14,12.66
f5ba7581-b2ac-4b3a-830e-64ab112f975a,Instalar Licencia,d9b58f63-b601-433e-9861-2bf2ad90eeb6,3,5.38
bd9966b2-5fa2-4a4b-b924-59e817a5e756,Enviar solicitud de vacaciones,db614129-bb28-4b41-8a46-bea1444c388c,13,14.46
4c5d6e7f-8a9b-0c1d-2e3f-4a5b6c7d8e9f,Aprobar Presupuesto,f65f0bd7-27f5-4b8c-9641-94729f51744a,5,7.0
6720c739-1916-432b-b392-e698dcfd8112,Presentar Requerimiento,db614129-bb28-4b41-8a46-bea1444c388c,2,6.37
439df689-d1cf-41c3-883c-1b7713fe68e5,Dispersión de Fondos,d822aaf2-81c6-4054-b63b-a2bec2d53509,10,13.13
7c8d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,Solicitar Adelanto,c017087e-fcbc-4f47-ae54-78008d243fbf,1,6.59
6c7d8e9f-0a1b-2c3d-4e5f-6a7b8c9d0e1f,Enviar solicitud de vacaciones,4cd6a83f-a8b6-4b56-854d-5d3693ec4ab4,12,14.11
6720c739-1916-432b-b392-e698dcfd8112,Aprobación Presupuesto,0eea38fa-f85e-4c73-b47b-0a1985db1227,3,8.14
0e1f2a3b-4c5d-6e7f-8a9b-0c1d2e3f4a5b,Aprobación Presupuesto,8490fcc8-7f53-4704-ac48-99b48356b21c,9,10.23
6720c739-1916-432b-b392-e698dcfd8112,Firma Director,2e310583-c106-4f2c-a6c3-c4b12ec30658,0,4.96
a7b21cc3-d8cf-48af-8bb0-22cba4567e9b,Inicio del Proceso,2084f511-720a-4096-80cd-5bc9b91cf5b6,9,11.18
6c7d8e9f-0a1b-2c3d-4e5f-6a7b8c9d0e1f,Aprobación del manager,e1c69265-87e8-417b-b13a-2ae72c53d4e3,3,5.8
000a3793-827e-4616-84f9-0a23863e0a35,Validar Capacitación,2b549288-04a4-4705-bcd0-0332b683df27,12,14.36
4c5d6e7f-8a9b-0c1d-2e3f-4a5b6c7d8e9f,Verificar Stock,e04f861d-b880-4d7f-bf03-59ce8e435929,11,12.31
bd9966b2-5fa2-4a4b-b924-59e817a5e756,Registrar Recibos,e1c69265-87e8-417b-b13a-2ae72c53d4e3,13,13.54
3c4d5e6f-7a8b-9c0d-1e2f-3a4b5c6d7e8f,Autorización Gerencia,db614129-bb28-4b41-8a46-bea1444c388c,2,5.15
8c9d0e1f-2a3b-4c5d-6e7f-8a9b0c1d2e3f,Validar Capacitación,2084f511-720a-4096-80cd-5bc9b91cf5b6,8,13.82
993a46fb-a0b2-4d2c-88eb-11ab1c3d4e8c,Verificar Factura,db614129-bb28-4b41-8a46-bea1444c388c,12,16.09
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,Verificar Factura,a9eff785-5679-4a1b-91ef-6ca8712ddd18,4,4.87
000a3793-827e-4616-84f9-0a23863e0a35,Revisión Gerencial,eccb7c0d-52a7-4143-baad-ebee05361b50,9,12.72
6720c739-1916-432b-b392-e698dcfd8112,Validación de RRHH,d822aaf2-81c6-4054-b63b-a2bec2d53509,0,2.03
a7b21cc3-d8cf-48af-8bb0-22cba4567e9b,Aprobar Presupuesto,0eea38fa-f85e-4c73-b47b-0a1985db1227,4,8.05
0e1f2a3b-4c5d-6e7f-8a9b-0c1d2e3f4a5b,Presentar Requerimiento,c017087e-fcbc-4f47-ae54-78008d243fbf,4,6.64
a7b21cc3-d8cf-48af-8bb0-22cba4567e9b,Dispersión de Fondos,f65f0bd7-27f5-4b8c-9641-94729f51744a,5,7.52
4c5d6e7f-8a9b-0c1d-2e3f-4a5b6c7d8e9f,Consolidación de RRHH,d9b58f63-b601-433e-9861-2bf2ad90eeb6,10,12.37
6720c739-1916-432b-b392-e698dcfd8112,Dispersión de Fondos,eccb7c0d-52a7-4143-baad-ebee05361b50,11,9.88
2c3d4e5f-6a7b-8c9d-0e1f-2a3b4c5d6e7f,Setup Tecnológico,4cd6a83f-a8b6-4b56-854d-5d3693ec4ab4,6,10.06
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,Verificar Factura,e04f861d-b880-4d7f-bf03-59ce8e435929,12,12.72
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,Aprobación del manager,a9eff785-5679-4a1b-91ef-6ca8712ddd18,3,6.98
6c7d8e9f-0a1b-2c3d-4e5f-6a7b8c9d0e1f,Revisión Gerencial,0eea38fa-f85e-4c73-b47b-0a1985db1227,4,7.78
8c9d0e1f-2a3b-4c5d-6e7f-8a9b0c1d2e3f,Validación de RRHH,eccb7c0d-52a7-4143-baad-ebee05361b50,5,8.9
993a46fb-a0b2-4d2c-88eb-11ab1c3d4e8c,Autoevaluación,f615b16b-8fd1-43c9-97c0-a65e08960291,14,19.48
111e9d86-cbd2-45ff-a809-4072bbe6a4d0,Verificar Factura,7949fc3c-9284-40a0-8161-7b39cf9f9b2d,5,8.27
000a3793-827e-4616-84f9-0a23863e0a35,Revisión de Seguridad,2e310583-c106-4f2c-a6c3-c4b12ec30658,12,13.36
8c9d0e1f-2a3b-4c5d-6e7f-8a9b0c1d2e3f,Verificar Stock,87f8e8d1-83e9-4ddb-9be0-fc955228db6d,13,19.6
000a3793-827e-4616-84f9-0a23863e0a35,Reunión Bienvenida,c017087e-fcbc-4f47-ae54-78008d243fbf,1,5.49
2c3d4e5f-6a7b-8c9d-0e1f-2a3b4c5d6e7f,Registrar Recibos,8490fcc8-7f53-4704-ac48-99b48356b21c,4,8.4
f5ba7581-b2ac-4b3a-830e-64ab112f975a,Subir Borrador,d822aaf2-81c6-4054-b63b-a2bec2d53509,1,3.4
0e1f2a3b-4c5d-6e7f-8a9b-0c1d2e3f4a5b,Instalar Licencia,8490fcc8-7f53-4704-ac48-99b48356b21c,8,7.03
7c8d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,Setup Tecnológico,bebe41a9-85fc-43f3-a125-5c7f72b0898d,14,12.42
f5ba7581-b2ac-4b3a-830e-64ab112f975a,Validación de RRHH,3f72a8b2-777b-43c8-ba37-8f5d9fbd2135,11,14.14
993a46fb-a0b2-4d2c-88eb-11ab1c3d4e8c,Revisión de Seguridad,3f72a8b2-777b-43c8-ba37-8f5d9fbd2135,9,13.31
a7b21cc3-d8cf-48af-8bb0-22cba4567e9b,Evaluación Técnica,db614129-bb28-4b41-8a46-bea1444c388c,10,9.89
3c4d5e6f-7a8b-9c0d-1e2f-3a4b5c6d7e8f,Iniciar Baja,7949fc3c-9284-40a0-8161-7b39cf9f9b2d,1,5.43
111e9d86-cbd2-45ff-a809-4072bbe6a4d0,Inicio del Proceso,7949fc3c-9284-40a0-8161-7b39cf9f9b2d,14,13.91
2c3d4e5f-6a7b-8c9d-0e1f-2a3b4c5d6e7f,Consolidar Gastos,e121cbea-1209-4fe7-ad22-6cf09caf5b95,8,10.58
2c3d4e5f-6a7b-8c9d-0e1f-2a3b4c5d6e7f,Consolidación de RRHH,87f8e8d1-83e9-4ddb-9be0-fc955228db6d,14,16.48
5c6d7e8f-9a0b-1c2d-3e4f-5a6b7c8d9e0f,Verificar Factura,d9b58f63-b601-433e-9861-2bf2ad90eeb6,11,11.91
a7b21cc3-d8cf-48af-8bb0-22cba4567e9b,Revisión Gerencial,7949fc3c-9284-40a0-8161-7b39cf9f9b2d,8,9.61
111e9d86-cbd2-45ff-a809-4072bbe6a4d0,Reunión Bienvenida,4cd6a83f-a8b6-4b56-854d-5d3693ec4ab4,0,1.7
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,Aprobación Presupuesto,e121cbea-1209-4fe7-ad22-6cf09caf5b95,1,4.3
4c5d6e7f-8a9b-0c1d-2e3f-4a5b6c7d8e9f,Instalar Licencia,e04f861d-b880-4d7f-bf03-59ce8e435929,2,6.95
7c8d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,Evaluación Técnica,e04f861d-b880-4d7f-bf03-59ce8e435929,15,16.12
000a3793-827e-4616-84f9-0a23863e0a35,Reunión Bienvenida,4cd6a83f-a8b6-4b56-854d-5d3693ec4ab4,5,6.92
439df689-d1cf-41c3-883c-1b7713fe68e5,Setup Tecnológico,3f72a8b2-777b-43c8-ba37-8f5d9fbd2135,2,5.37
000a3793-827e-4616-84f9-0a23863e0a35,Revisión Gerencial,2b549288-04a4-4705-bcd0-0332b683df27,2,5.35
5c6d7e8f-9a0b-1c2d-3e4f-5a6b7c8d9e0f,Presentar Requerimiento,d822aaf2-81c6-4054-b63b-a2bec2d53509,0,8.38
000a3793-827e-4616-84f9-0a23863e0a35,Autoevaluación,7949fc3c-9284-40a0-8161-7b39cf9f9b2d,5,9.08
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,Cerrar Accesos,2b549288-04a4-4705-bcd0-0332b683df27,6,8.25
993a46fb-a0b2-4d2c-88eb-11ab1c3d4e8c,Presentar Requerimiento,87f8e8d1-83e9-4ddb-9be0-fc955228db6d,7,10.89
000a3793-827e-4616-84f9-0a23863e0a35,Inicio de la solicitud,f65f0bd7-27f5-4b8c-9641-94729f51744a,6,9.22
f5ba7581-b2ac-4b3a-830e-64ab112f975a,Revisión Contable,2b549288-04a4-4705-bcd0-0332b683df27,5,6.38
111e9d86-cbd2-45ff-a809-4072bbe6a4d0,Consolidación de RRHH,d822aaf2-81c6-4054-b63b-a2bec2d53509,12,13.5
3c4d5e6f-7a8b-9c0d-1e2f-3a4b5c6d7e8f,Setup Tecnológico,0eea38fa-f85e-4c73-b47b-0a1985db1227,9,11.53
5c6d7e8f-9a0b-1c2d-3e4f-5a6b7c8d9e0f,Revisión Gerencial,e1c69265-87e8-417b-b13a-2ae72c53d4e3,0,8.33
111e9d86-cbd2-45ff-a809-4072bbe6a4d0,Subir Borrador,87f8e8d1-83e9-4ddb-9be0-fc955228db6d,15,16.74
7c8d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,Consolidar Gastos,87f8e8d1-83e9-4ddb-9be0-fc955228db6d,5,8.91
000a3793-827e-4616-84f9-0a23863e0a35,Evaluación Técnica,db614129-bb28-4b41-8a46-bea1444c388c,7,11.36
111e9d86-cbd2-45ff-a809-4072bbe6a4d0,Iniciar Baja,c017087e-fcbc-4f47-ae54-78008d243fbf,4,6.3
000a3793-827e-4616-84f9-0a23863e0a35,Revisión de Seguridad,f65f0bd7-27f5-4b8c-9641-94729f51744a,6,7.77
2c3d4e5f-6a7b-8c9d-0e1f-2a3b4c5d6e7f,Validar Elegibilidad,f65f0bd7-27f5-4b8c-9641-94729f51744a,13,13.64
6c7d8e9f-0a1b-2c3d-4e5f-6a7b8c9d0e1f,Inicio del Proceso,2b549288-04a4-4705-bcd0-0332b683df27,0,4.81
7c8d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,Revisión de Seguridad,e121cbea-1209-4fe7-ad22-6cf09caf5b95,2,7.3
7c8d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,Subir Borrador,0eea38fa-f85e-4c73-b47b-0a1985db1227,0,4.46
2c3d4e5f-6a7b-8c9d-0e1f-2a3b4c5d6e7f,Verificar Factura,7949fc3c-9284-40a0-8161-7b39cf9f9b2d,8,9.6
0e1f2a3b-4c5d-6e7f-8a9b-0c1d2e3f4a5b,Aprobación del manager,d822aaf2-81c6-4054-b63b-a2bec2d53509,15,13.72
111e9d86-cbd2-45ff-a809-4072bbe6a4d0,Aprobación de Pago,87f8e8d1-83e9-4ddb-9be0-fc955228db6d,12,14.14
0e1f2a3b-4c5d-6e7f-8a9b-0c1d2e3f4a5b,Presentar Requerimiento,2b549288-04a4-4705-bcd0-0332b683df27,9,8.45
6c7d8e9f-0a1b-2c3d-4e5f-6a7b8c9d0e1f,Dispersión de Fondos,7949fc3c-9284-40a0-8161-7b39cf9f9b2d,6,8.1
f5ba7581-b2ac-4b3a-830e-64ab112f975a,Enviar solicitud de vacaciones,e04f861d-b880-4d7f-bf03-59ce8e435929,13,11.08
7c8d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,Firma Director,3f72a8b2-777b-43c8-ba37-8f5d9fbd2135,13,14.6
5c6d7e8f-9a0b-1c2d-3e4f-5a6b7c8d9e0f,Aprobar Presupuesto,eccb7c0d-52a7-4143-baad-ebee05361b50,12,17.95
6c7d8e9f-0a1b-2c3d-4e5f-6a7b8c9d0e1f,Validar Elegibilidad,d9b58f63-b601-433e-9861-2bf2ad90eeb6,5,9.78
6c7d8e9f-0a1b-2c3d-4e5f-6a7b8c9d0e1f,Verificar Factura,c017087e-fcbc-4f47-ae54-78008d243fbf,1,6.06
6720c739-1916-432b-b392-e698dcfd8112,Validar Elegibilidad,2b549288-04a4-4705-bcd0-0332b683df27,3,7.95
7c8d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,Consolidación de RRHH,c017087e-fcbc-4f47-ae54-78008d243fbf,10,12.21
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,Revisión Gerencial,0eea38fa-f85e-4c73-b47b-0a1985db1227,9,8.96
4c5d6e7f-8a9b-0c1d-2e3f-4a5b6c7d8e9f,Preparar Firma,d822aaf2-81c6-4054-b63b-a2bec2d53509,2,5.97
4c5d6e7f-8a9b-0c1d-2e3f-4a5b6c7d8e9f,Aprobación Costos,7949fc3c-9284-40a0-8161-7b39cf9f9b2d,6,7.06
5c6d7e8f-9a0b-1c2d-3e4f-5a6b7c8d9e0f,Registrar Recibos,f615b16b-8fd1-43c9-97c0-a65e08960291,10,12.49
000a3793-827e-4616-84f9-0a23863e0a35,Revisión Contable,2084f511-720a-4096-80cd-5bc9b91cf5b6,5,6.85
000a3793-827e-4616-84f9-0a23863e0a35,Especificar Servidores,d822aaf2-81c6-4054-b63b-a2bec2d53509,4,4.84
6c7d8e9f-0a1b-2c3d-4e5f-6a7b8c9d0e1f,Firma Director,c017087e-fcbc-4f47-ae54-78008d243fbf,7,7.42
f5ba7581-b2ac-4b3a-830e-64ab112f975a,Evaluación Técnica,e121cbea-1209-4fe7-ad22-6cf09caf5b95,12,13.21
2c3d4e5f-6a7b-8c9d-0e1f-2a3b4c5d6e7f,Iniciar Baja,db614129-bb28-4b41-8a46-bea1444c388c,13,12.18
0e1f2a3b-4c5d-6e7f-8a9b-0c1d2e3f4a5b,Feedback de Manager,e1c69265-87e8-417b-b13a-2ae72c53d4e3,15,12.33
993a46fb-a0b2-4d2c-88eb-11ab1c3d4e8c,Especificar Licencia,bebe41a9-85fc-43f3-a125-5c7f72b0898d,13,17.68
439df689-d1cf-41c3-883c-1b7713fe68e5,Pago de Liquidación,db614129-bb28-4b41-8a46-bea1444c388c,1,4.53
4c5d6e7f-8a9b-0c1d-2e3f-4a5b6c7d8e9f,Revisión de Seguridad,14791e8e-28e4-4f61-9593-d7a2653d97a3,14,15.96
7c8d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,Evaluación Técnica,f615b16b-8fd1-43c9-97c0-a65e08960291,1,5.21
111e9d86-cbd2-45ff-a809-4072bbe6a4d0,Habilitar Permisos,2e310583-c106-4f2c-a6c3-c4b12ec30658,4,5.78
8c9d0e1f-2a3b-4c5d-6e7f-8a9b0c1d2e3f,Pago de Liquidación,4cd6a83f-a8b6-4b56-854d-5d3693ec4ab4,6,10.74
6c7d8e9f-0a1b-2c3d-4e5f-6a7b8c9d0e1f,Aprobación del manager,c017087e-fcbc-4f47-ae54-78008d243fbf,1,6.27
5c6d7e8f-9a0b-1c2d-3e4f-5a6b7c8d9e0f,Autorización Gerencia,2084f511-720a-4096-80cd-5bc9b91cf5b6,10,14.17
0e1f2a3b-4c5d-6e7f-8a9b-0c1d2e3f4a5b,Solicitar Adelanto,db614129-bb28-4b41-8a46-bea1444c388c,14,12.94
6720c739-1916-432b-b392-e698dcfd8112,Enviar solicitud de vacaciones,2e310583-c106-4f2c-a6c3-c4b12ec30658,5,7.33
6c7d8e9f-0a1b-2c3d-4e5f-6a7b8c9d0e1f,Revisión Contable,f615b16b-8fd1-43c9-97c0-a65e08960291,10,11.98
8c9d0e1f-2a3b-4c5d-6e7f-8a9b0c1d2e3f,Validar Capacitación,2b549288-04a4-4705-bcd0-0332b683df27,12,14.12
4c5d6e7f-8a9b-0c1d-2e3f-4a5b6c7d8e9f,Iniciar Baja,e04f861d-b880-4d7f-bf03-59ce8e435929,0,5.91
5c6d7e8f-9a0b-1c2d-3e4f-5a6b7c8d9e0f,Validar Comercial,e04f861d-b880-4d7f-bf03-59ce8e435929,13,17.07
993a46fb-a0b2-4d2c-88eb-11ab1c3d4e8c,Consolidar Gastos,2084f511-720a-4096-80cd-5bc9b91cf5b6,4,13.19
439df689-d1cf-41c3-883c-1b7713fe68e5,Preparar Firma,2e310583-c106-4f2c-a6c3-c4b12ec30658,9,12.45
6c7d8e9f-0a1b-2c3d-4e5f-6a7b8c9d0e1f,Firma Director,4cd6a83f-a8b6-4b56-854d-5d3693ec4ab4,13,11.71
2c3d4e5f-6a7b-8c9d-0e1f-2a3b4c5d6e7f,Validar Elegibilidad,d9b58f63-b601-433e-9861-2bf2ad90eeb6,10,8.87
a7b21cc3-d8cf-48af-8bb0-22cba4567e9b,Solicitar Adelanto,4cd6a83f-a8b6-4b56-854d-5d3693ec4ab4,13,15.17
111e9d86-cbd2-45ff-a809-4072bbe6a4d0,Feedback de Manager,e1c69265-87e8-417b-b13a-2ae72c53d4e3,4,8.38
6c7d8e9f-0a1b-2c3d-4e5f-6a7b8c9d0e1f,Preparar Firma,2b549288-04a4-4705-bcd0-0332b683df27,0,2.84
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,Dispersión de Fondos,e04f861d-b880-4d7f-bf03-59ce8e435929,14,16.4
f5ba7581-b2ac-4b3a-830e-64ab112f975a,Procesar Transferencia,0eea38fa-f85e-4c73-b47b-0a1985db1227,12,12.72
bd9966b2-5fa2-4a4b-b924-59e817a5e756,Aprobación de Pago,7949fc3c-9284-40a0-8161-7b39cf9f9b2d,1,4.74
111e9d86-cbd2-45ff-a809-4072bbe6a4d0,Aprobación Costos,eccb7c0d-52a7-4143-baad-ebee05361b50,6,7.61
bd9966b2-5fa2-4a4b-b924-59e817a5e756,Aprobación Costos,8490fcc8-7f53-4704-ac48-99b48356b21c,10,12.66
993a46fb-a0b2-4d2c-88eb-11ab1c3d4e8c,Pago de Liquidación,3f72a8b2-777b-43c8-ba37-8f5d9fbd2135,11,17.12
993a46fb-a0b2-4d2c-88eb-11ab1c3d4e8c,Solicitar Adelanto,eccb7c0d-52a7-4143-baad-ebee05361b50,0,7.29
a7b21cc3-d8cf-48af-8bb0-22cba4567e9b,Dispersión de Fondos,4cd6a83f-a8b6-4b56-854d-5d3693ec4ab4,0,3.93
6c7d8e9f-0a1b-2c3d-4e5f-6a7b8c9d0e1f,Pago de Liquidación,7949fc3c-9284-40a0-8161-7b39cf9f9b2d,12,12.3
000a3793-827e-4616-84f9-0a23863e0a35,Inicio del Proceso,3f72a8b2-777b-43c8-ba37-8f5d9fbd2135,3,6.13
993a46fb-a0b2-4d2c-88eb-11ab1c3d4e8c,Cerrar Accesos,87f8e8d1-83e9-4ddb-9be0-fc955228db6d,5,11.17
f5ba7581-b2ac-4b3a-830e-64ab112f975a,Consolidar Gastos,3f72a8b2-777b-43c8-ba37-8f5d9fbd2135,8,11.41
4c5d6e7f-8a9b-0c1d-2e3f-4a5b6c7d8e9f,Verificar Factura,db614129-bb28-4b41-8a46-bea1444c388c,5,7.46
9c0d1e2f-3a4b-5c6d-7e8f-9a0b1c2d3e4f,Inicio del Proceso,3f72a8b2-777b-43c8-ba37-8f5d9fbd2135,3,4.24
439df689-d1cf-41c3-883c-1b7713fe68e5,Preparar Firma,e1c69265-87e8-417b-b13a-2ae72c53d4e3,3,6.22
0e1f2a3b-4c5d-6e7f-8a9b-0c1d2e3f4a5b,Especificar Servidores,e121cbea-1209-4fe7-ad22-6cf09caf5b95,4,6.42
111e9d86-cbd2-45ff-a809-4072bbe6a4d0,Revisión Gerencial,4cd6a83f-a8b6-4b56-854d-5d3693ec4ab4,7,9.1
8c9d0e1f-2a3b-4c5d-6e7f-8a9b0c1d2e3f,Validar Elegibilidad,a9eff785-5679-4a1b-91ef-6ca8712ddd18,0,10.02
a7b21cc3-d8cf-48af-8bb0-22cba4567e9b,Enviar solicitud de vacaciones,3f72a8b2-777b-43c8-ba37-8f5d9fbd2135,14,14.11
5c6d7e8f-9a0b-1c2d-3e4f-5a6b7c8d9e0f,Consolidar Gastos,2b549288-04a4-4705-bcd0-0332b683df27,9,11.83
2c3d4e5f-6a7b-8c9d-0e1f-2a3b4c5d6e7f,Verificar Factura,d822aaf2-81c6-4054-b63b-a2bec2d53509,8,8.44
4c5d6e7f-8a9b-0c1d-2e3f-4a5b6c7d8e9f,Iniciar Baja,7949fc3c-9284-40a0-8161-7b39cf9f9b2d,5,7.15
2c3d4e5f-6a7b-8c9d-0e1f-2a3b4c5d6e7f,Reunión Bienvenida,e04f861d-b880-4d7f-bf03-59ce8e435929,8,10.82
6c7d8e9f-0a1b-2c3d-4e5f-6a7b8c9d0e1f,Evaluación Técnica,3f72a8b2-777b-43c8-ba37-8f5d9fbd2135,3,8.63
8c9d0e1f-2a3b-4c5d-6e7f-8a9b0c1d2e3f,Subir Borrador,2084f511-720a-4096-80cd-5bc9b91cf5b6,1,7.01
993a46fb-a0b2-4d2c-88eb-11ab1c3d4e8c,Preparar Firma,8490fcc8-7f53-4704-ac48-99b48356b21c,7,15.38
0e1f2a3b-4c5d-6e7f-8a9b-0c1d2e3f4a5b,Validar Comercial,0eea38fa-f85e-4c73-b47b-0a1985db1227,6,7.82
439df689-d1cf-41c3-883c-1b7713fe68e5,Instalar Licencia,2b549288-04a4-4705-bcd0-0332b683df27,0,2.64
4c5d6e7f-8a9b-0c1d-2e3f-4a5b6c7d8e9f,Presentar Requerimiento,eccb7c0d-52a7-4143-baad-ebee05361b50,15,15.5
8c9d0e1f-2a3b-4c5d-6e7f-8a9b0c1d2e3f,Registrar Recibos,f615b16b-8fd1-43c9-97c0-a65e08960291,5,8.35
a7b21cc3-d8cf-48af-8bb0-22cba4567e9b,Especificar Licencia,4cd6a83f-a8b6-4b56-854d-5d3693ec4ab4,1,5.31
3c4d5e6f-7a8b-9c0d-1e2f-3a4b5c6d7e8f,Cerrar Accesos,d822aaf2-81c6-4054-b63b-a2bec2d53509,9,9.88
439df689-d1cf-41c3-883c-1b7713fe68e5,Autoevaluación,a9eff785-5679-4a1b-91ef-6ca8712ddd18,13,14.54
2c3d4e5f-6a7b-8c9d-0e1f-2a3b4c5d6e7f,Registrar Recibos,e1c69265-87e8-417b-b13a-2ae72c53d4e3,11,11.52
4c5d6e7f-8a9b-0c1d-2e3f-4a5b6c7d8e9f,Especificar Licencia,f65f0bd7-27f5-4b8c-9641-94729f51744a,12,13.54
0e1f2a3b-4c5d-6e7f-8a9b-0c1d2e3f4a5b,Habilitar Permisos,f615b16b-8fd1-43c9-97c0-a65e08960291,7,7.29
111e9d86-cbd2-45ff-a809-4072bbe6a4d0,Dispersión de Fondos,f615b16b-8fd1-43c9-97c0-a65e08960291,5,6.39
2c3d4e5f-6a7b-8c9d-0e1f-2a3b4c5d6e7f,Dispersión de Fondos,a9eff785-5679-4a1b-91ef-6ca8712ddd18,9,9.05
5c6d7e8f-9a0b-1c2d-3e4f-5a6b7c8d9e0f,Verificar Factura,bebe41a9-85fc-43f3-a125-5c7f72b0898d,2,8.97
7c8d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,Detallar Curso,e04f861d-b880-4d7f-bf03-59ce8e435929,6,7.57
3c4d5e6f-7a8b-9c0d-1e2f-3a4b5c6d7e8f,Aprobación Presupuesto,14791e8e-28e4-4f61-9593-d7a2653d97a3,12,15.3
6c7d8e9f-0a1b-2c3d-4e5f-6a7b8c9d0e1f,Inicio del Proceso,f65f0bd7-27f5-4b8c-9641-94729f51744a,0,2.62
7c8d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,Aprobar Presupuesto,e121cbea-1209-4fe7-ad22-6cf09caf5b95,4,7.03
111e9d86-cbd2-45ff-a809-4072bbe6a4d0,Cerrar Accesos,2b549288-04a4-4705-bcd0-0332b683df27,15,16.67
5c6d7e8f-9a0b-1c2d-3e4f-5a6b7c8d9e0f,Especificar Servidores,3f72a8b2-777b-43c8-ba37-8f5d9fbd2135,11,14.37
111e9d86-cbd2-45ff-a809-4072bbe6a4d0,Setup Tecnológico,87f8e8d1-83e9-4ddb-9be0-fc955228db6d,0,3.41
3c4d5e6f-7a8b-9c0d-1e2f-3a4b5c6d7e8f,Consolidar Gastos,2b549288-04a4-4705-bcd0-0332b683df27,8,10.47
5c6d7e8f-9a0b-1c2d-3e4f-5a6b7c8d9e0f,Pago de Liquidación,f65f0bd7-27f5-4b8c-9641-94729f51744a,15,14.41
2c3d4e5f-6a7b-8c9d-0e1f-2a3b4c5d6e7f,Feedback de Manager,87f8e8d1-83e9-4ddb-9be0-fc955228db6d,4,7.91
bd9966b2-5fa2-4a4b-b924-59e817a5e756,Especificar Licencia,f615b16b-8fd1-43c9-97c0-a65e08960291,11,10.53
8c9d0e1f-2a3b-4c5d-6e7f-8a9b0c1d2e3f,Cerrar Accesos,a9eff785-5679-4a1b-91ef-6ca8712ddd18,14,19.6
6c7d8e9f-0a1b-2c3d-4e5f-6a7b8c9d0e1f,Revisión de Seguridad,eccb7c0d-52a7-4143-baad-ebee05361b50,8,9.73
6c7d8e9f-0a1b-2c3d-4e5f-6a7b8c9d0e1f,Aprobación Costos,a9eff785-5679-4a1b-91ef-6ca8712ddd18,8,11.51
4c5d6e7f-8a9b-0c1d-2e3f-4a5b6c7d8e9f,Validar Capacitación,c017087e-fcbc-4f47-ae54-78008d243fbf,8,10.91
7c8d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,Reunión Bienvenida,f65f0bd7-27f5-4b8c-9641-94729f51744a,3,6.44
3c4d5e6f-7a8b-9c0d-1e2f-3a4b5c6d7e8f,Autoevaluación,db614129-bb28-4b41-8a46-bea1444c388c,7,7.75
f5ba7581-b2ac-4b3a-830e-64ab112f975a,Consolidación de RRHH,8490fcc8-7f53-4704-ac48-99b48356b21c,4,6.42
6c7d8e9f-0a1b-2c3d-4e5f-6a7b8c9d0e1f,Aprobación de Pago,2b549288-04a4-4705-bcd0-0332b683df27,6,9.73
6c7d8e9f-0a1b-2c3d-4e5f-6a7b8c9d0e1f,Revisión Contable,eccb7c0d-52a7-4143-baad-ebee05361b50,5,6.3
